Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40
1,11.776072241142064,-0.4873585138596241,58.79413516081049,0.5851190808883712,-1.327393812187153,-0.5271450730327704,0.2936688080553115,0.49350343318988976,0.13427332659032937,-0.11529209406693836,-0.7800921324870502,11.915143455026584,-0.1664413119976243,3.0077599372163,-1.0071969966357763,-0.45343761049045167,-0.5636441954897321,-1.3456209845322364,112.89662019173129,0.18105922629282276,-0.27058634867102965,45.98734772922351,-3.13863614367373,0.17417658432473562,0.8212652187794447,0.6141535643244846,1.620401768815499,-1.2678139265593904,-0.9994709852870032,-223.91592944115695,-50.867357320475044,-0.12951317067535775,-0.6240841341401521,0.7014345047226556,0.2490221267384644,1.3383621340279497,15.779812707440744,-0.6159982392664398,-0.5555325138269014,-15.491823574481469
0,12.22346993673124,0.12121319100806364,38.95601202166908,-0.04550334373477276,1.8569664093272884,0.12293017291513073,-0.09321331632504563,-0.11986787790170668,0.3907295242324707,0.5374730444848326,0.2569440615319095,12.854103509565672,-0.4025362153212896,-10.058359928930967,1.4414421856191388,-0.3793238689663155,-0.5116608124005478,1.5272207993732203,87.10350133334678,0.5642102958897747,-0.5951250287328181,46.893961634412186,-3.108982756566111,-0.12060115122889,0.8037431333214045,-0.16361543094887443,-0.2715698593127819,2.354822057113858,-0.01378197199490004,48.34336378657469,-7.669817570263092,0.06601831342227991,-0.46511568992862173,0.27396963368907934,0.4105661134010497,-0.7722339191926283,24.848175228412,-0.8621876887237863,0.06010841954831698,-18.755471554502165
0,17.64517648808479,0.7544070192988155,55.128758075136375,-0.18671956127633735,1.4530254230978,0.621335250467957,0.2907705932642181,-0.2475929011175487,0.02059336892066231,2.462270766318746,0.3573824273868774,11.588150602210447,2.6453471705977627,16.971747607083778,0.6837578098173903,-0.2766089459129969,-0.06796232986024704,1.5273635063027031,131.53311318678504,-2.428336639446201,2.425106874321191,40.9873680741657,-4.437696465759314,2.4723075620082504,1.2787471543997526,-0.4345582599733303,0.5630226698148645,0.11065938933707836,0.8613240991671425,43.47025113174572,-11.63609683773119,0.5773455365005997,-0.03679352313348989,-0.751364694541912,-1.2654022334251205,-0.9847272537413796,26.582457291157862,-0.93222477209031,0.2790820834707504,-15.595267337142525
0,12.324571825344508,0.5358703186048933,57.71515105690485,-0.49023882655362955,0.19294685244661952,0.6043767063048651,-0.15493091452276603,-0.5827687361663136,-0.04947237109813987,-0.3703192460428441,0.28927611620467614,14.699148045073562,0.3656859189815177,-4.6840520937259935,0.43535026471916455,-0.01666483823859289,0.8658267250631907,0.5150813898999353,127.58048021060637,-0.28182648998901705,-0.2424772563448491,45.04644836373172,-9.604580929027163,-0.1510682005288645,5.314571824557056,-0.3888006854284371,-0.1538428766953762,0.4429548340920562,0.8526790722701124,44.802779473321905,-8.16250618014352,-0.8259647858751087,-0.6448335068230678,-1.8990801639619688,0.33764743614147946,0.1661900354279243,29.13408928847568,0.25098119436505617,-0.00301876704513405,-17.32559169939093
1,17.355445366969498,0.9077348655377642,32.330489074635935,-0.6702451232096456,0.45316850606566594,0.1661112466553077,-0.1889195888622287,0.30312443091067437,-0.19823496033589635,-1.175912734862543,0.48574651300892074,12.606850130543057,0.9190343218612737,12.485534373531433,1.4892012254557303,0.7317825779564269,0.7625819691682515,0.6272513546173981,190.90889675962094,-0.5863994149084913,-1.327070433393149,43.83673602591158,-2.592197486491872,0.03822130304197935,1.371226697228849,-0.2759768301956516,-0.04774408507961731,0.41194662020945855,0.3793305569764327,44.680807802139,-22.113147306137865,0.7344419378896871,0.6243504777780764,-0.674452203414951,-0.269066851268661,0.9383250037088788,19.258087126497074,2.108782326155138,0.10514704756742298,-21.002115087068386
0,11.044839245923736,1.0379731821259333,227.08164186946817,0.05630813458625779,0.03696095349556522,-1.65490241148441,0.5342584562773112,-1.1363975594159372,0.5158641966425652,-1.0105503025363742,0.9826256729617072,13.950738055093577,-4.955591126858545,3.5519516757963068,1.2083923689753835,-1.7761424146657725,1.3666704955948028,1.4726009213125943,105.49519715472421,-11.464726050622414,1.9908820815960848,46.825125933370884,-4.780558931320029,4.866668807929989,0.6968830702562406,-0.9748551173280432,0.970196839539869,0.4131356434360427,0.6186713166110771,45.82179932154552,8.918192699047406,0.6150768145056507,2.7641060264110022,-1.418471997625955,4.579565037116967,-0.33138222463615286,17.17535889890297,-1.1723358185693638,17.629601357898036,-12.88716440813075
1,14.091511251214126,0.08775585533697813,33.99723452185184,-0.25328411373726145,1.074007080726278,0.6254214156889472,-0.0745233505757463,0.1422806604415906,-0.11770407222890676,1.0552351809584497,0.38583036811435406,14.505228996613159,0.41214745843875655,20.305137655263557,0.5499334167504222,0.01644229683079687,0.8063425016048853,0.5909669008458811,126.18898356904724,-0.1124215210704892,-0.7276717343637439,44.89083350671942,-9.785536646732211,-0.20871188138161895,0.675004230812192,-0.3190856126399351,-0.07584524809614297,0.7846099764936302,0.3419426675185944,58.77914945240356,22.801880627684433,-0.7461401246112203,0.3235545424044473,0.08237013120086091,-0.19940196082407016,0.01110232641278658,14.442994853341887,-0.505714808031539,0.6235468438071184,-24.69456955319035
1,20.640718741075684,-0.9576819043517646,53.231216608593066,1.197766062821506,-0.6855916933430224,-0.25664507083307286,0.08994716815027105,-0.5753624785520816,-0.02956612188806974,-0.8721251249887444,-0.6256462452624824,10.905011164954717,-0.8122706420085519,4.993305431710286,-0.9565833600641076,0.5684348991786325,-0.7516461176528351,-0.6435616245636798,160.89102277466037,0.41547211833016034,-0.7382173270829977,39.98179725263152,-3.834607014002986,0.34752359019166795,1.7628386913889889,0.8900689916449944,0.9473505961266488,-0.719483981290501,-1.2667038673694273,52.11981438182449,-20.60465949694678,0.1052372547885596,0.5793254354923034,0.6630858719798163,-0.0521940460270237,-1.05104312874861,33.32802426396058,0.14022307980864537,0.1382156292568596,-22.553629621559082
1,14.090310898847344,-0.2164244214700117,46.31820688423976,0.35750933359541476,-0.3220892224205127,-0.5199579497289846,0.15280218120496863,-0.5033404035788501,0.2607491902590472,-0.4742316903192214,-1.033035233615259,12.14588015090045,-1.0224825101474155,20.464388231573807,-1.2331912099925435,-0.38153921682077896,-0.5745477269912662,-0.7477372156078911,161.8118823281545,0.5331048417941529,0.20541069391692163,42.20031061209858,-7.051078530265344,0.20028964717744727,5.673799246213533,0.2846987371228505,0.40749901503312386,-0.71676206223647,-0.973642726314191,36.86702528056227,-30.177952225121313,0.3996954885689268,0.01033152467369547,1.4246216988443916,-0.03366785343920494,0.07025064452884199,14.360883765395059,0.676158906695696,-0.3764303221522061,-27.805916118519686
0,13.214433842503121,1.3635096207426474,29.126022417450958,-0.40133911391176535,0.3838038926490128,0.29444186866790517,0.02493602302560534,1.068462923538724,-0.1833715392163311,0.6819130383114779,0.5218872730573647,11.61456158909304,0.1351234356312,27.17751700638202,1.450622292850905,1.6225793440435607,0.3317667605242863,0.4805347723986566,116.0130660976963,-0.6077548437483914,0.13503860446153698,43.95530357048849,-6.062635014302751,-0.23545028521676747,0.2792407125234604,-0.19441235675881008,-0.1699573435482815,0.27519607003589874,0.5552497736231493,48.97284959020756,0.42356308508688656,1.208082449027885,-0.13422766742999476,-1.1173747984348534,0.00349030603163039,-0.585397586437495,18.488186264960174,-0.3263684237781721,0.00965732381380857,-20.37430624260606
1,14.780632820514057,-0.925284943349108,124.22935914810162,1.2794498439096738,-1.342878872097141,-1.020082035529038,0.5132778800898474,1.3287339034803864,0.5749515976616129,-1.2867466486894907,-0.789522644324058,12.650693524499786,-0.2304831275104899,3.903290205015968,-1.2577034935605744,-0.7929663884219049,-0.7182480247864443,-1.2971475672953032,153.75887081772868,0.5111756422288241,-0.03591661510718986,44.19039900692081,-7.741139313542804,-0.10064241368937966,0.20423015486449003,0.10363124578274924,-0.7716496117910265,-1.543940891144476,-0.8604187062692498,50.14180704898197,-12.297755752428737,2.564255649587524,-2.02416814127293,1.0817892359275578,-0.4695578543825687,0.6782794053846549,15.15120626924656,0.17246502935886474,-0.7142511956463014,-12.91850147979326
1,16.645923475920977,-1.0846216746803743,107.70807658877209,0.975658672553628,-1.330812724173279,-1.0346486554468195,0.09057077793926492,0.25503316807248927,0.24318486242766568,0.2211767770494784,-1.2319352945260766,10.776546735470413,-0.648083651215819,6.388871116624596,-1.2683646725462985,-1.1251702293318122,-0.9270640431089252,-1.4569823618607378,126.91430371501617,0.12613694593756197,-0.911982419793956,43.824169848528,-6.3768225039103585,-0.2904137574294616,0.5618976121768355,1.2092492448670291,0.5254855703175311,-1.4440498477709651,-1.285441387315188,135.83080509693292,-30.467089342192583,-1.5964661644530302,0.20088798996755883,1.3515005015387216,0.04625754100951337,1.761943022061011,25.164798081086744,-0.21468593824504464,-0.5660772897380282,-17.662359379847448
1,12.032517798567325,-0.08619065977627517,39.07918949713934,0.2459844724510736,-0.10439234622447656,-0.19060687978822985,0.11406748241329728,0.11788392517328151,-0.00829866944499185,0.6350519864699522,-0.33260458722380376,12.696343523159348,-0.4096628519020408,-0.34009158578846765,-0.5887692481383423,0.3711046686137507,-0.139271180774088,-0.43927709944383736,116.51874500180871,-0.04600408832186783,0.6493360583018157,48.65375222410658,-5.8622969499144135,0.06245559027901974,3.711427509616662,0.4979550922606433,0.620014729917042,-0.5627371874665489,-0.5324006160953192,548.4190196148263,-19.67305608704111,-2.10940845447547,1.107359453929778,0.7612022204227743,-0.19555718071662392,-0.0168351372928976,27.17049382453648,-0.541969588255708,-0.22778664523000416,-12.456009313030787
1,13.427228173139833,-1.1204464606378377,63.43913207900642,1.0070737144894115,-1.420593349398581,-0.6640568714510943,0.6300044384150245,-0.3757028137844482,0.10710304806586585,0.5715170866095367,-0.8165845788996273,12.78255359263378,0.06016474058435635,8.838407011342584,-1.1053119106932117,-0.6966459929167002,-0.6644938670004571,-1.3074098813101644,123.3119787434733,0.767369069928068,-0.2913492490233866,45.63193620643081,-3.447242501146349,0.06142138375581718,3.6686637325394638,0.5298683470071169,0.5802312159119182,-1.1910532342355928,-1.0983824240227005,43.20677952819447,-27.060288512591264,-0.11283791994975911,-0.6795793441738002,0.8447679728708396,0.29855861267410383,0.8431426563662348,10.876998143541954,0.18908471175710145,-0.648707361109958,-48.09447134579774
0,14.393372147996546,0.03561618689518292,42.25039060668455,-0.43737645994001784,0.4800062954205518,0.9283736615253232,0.00480638334837982,0.667892946782311,-0.19010429138181087,0.7580629261901896,0.3971987563073264,12.960741046757079,0.05948347447444558,19.850915412835082,0.2708089194728478,-0.06220110186450185,1.1899253849144735,0.3064613509323678,128.76334170571616,-0.10380256082172835,-0.12055774893198291,40.61599762651814,-3.2422740800552607,-0.20074437297098108,1.9841212685311083,-0.1988677800170798,0.03202361469210748,0.32868080552226464,1.0571167005863586,46.192583450534954,-22.78133775644796,-0.615213050215407,1.6811346716222029,-1.378986164188021,-0.596909347042296,-0.3369719041520422,16.598854806401274,-0.49147968965159233,0.596611783108779,-21.48051839698888
1,22.31457019069504,-0.28295813942372244,57.1503456475575,0.08582113093334996,-0.9539418399984012,-0.13020101635291478,0.14857599957019724,-0.05252929357685285,0.0937729597052493,0.7489527731487304,-0.581427223867413,11.251061644795156,0.18369411668184352,17.830078463806032,-0.7228472722920488,-0.5970536106971697,-0.5514015655670053,-1.0290128672723184,101.33249842970866,0.2871286897415857,-0.24797814447795705,48.59975792075891,-3.9020662739322733,-0.5059182566934872,0.7080362113192677,-0.19216934412134187,-0.08161914107153276,-0.933724353849523,-0.6288684157204468,50.04751634269596,-9.911631407941519,-0.2559659528505791,-0.9367359235345304,0.5994356242443822,0.21840202511007512,1.5028185386821131,13.644590574455771,-1.587628422436598,-0.7325553551879473,-12.275457329352601
1,10.671444058569893,-0.2842852614176342,62.72612274783003,0.23439632496235985,-0.7996193766832744,-0.23241172212335912,0.03254781828929665,0.7628922197428555,-0.06610499010263315,-0.5277508593203842,-0.4457921476721658,11.793697264361665,0.4258405670612318,17.22450032227163,-0.41135946497407694,-0.41848914071918025,-0.01714114938409669,-0.8994877122932562,101.69676682117785,-0.08694677523688701,0.1205584736355822,36.80407386228483,-14.730598203774484,0.28493480912381974,3.849871262739945,0.5069100644411308,-0.516333721083072,-0.5938493016186875,-0.5624066303909568,53.24944923096549,-32.11947289488002,-0.07320071297514377,0.2983762535511015,0.6282229082351101,-0.1792762216157057,0.6363717898006876,20.107375569679615,0.16607787860164866,-0.07349977247438756,-15.999560371305812
0,14.532790115035132,0.6570755255680923,99.66597505558303,-0.9445393941692845,0.3428160183044124,0.43693198489350943,0.0297266858389019,0.8724572064155446,-0.09986148031386946,-0.26769702444069265,0.3616301419708628,10.460656144596753,0.2533943029738667,8.691657919137253,1.2915984920486825,-0.22997322930010872,1.153696469363989,0.6870116927129862,137.32003880748994,-0.13275610848756753,0.01015234278385814,44.20934326224004,-7.238595726594371,-0.42275855644114574,1.9360322616154197,-0.785894939934563,0.208076083705148,0.27771856644682974,0.47932606953449874,460.4702141697843,-2.589395343544317,1.6436979144357664,-0.5945397911616151,-1.5382602538186765,-0.1233095584724956,-0.4481410007457898,12.487695032139255,1.052504265656489,0.1399258888405612,-15.94647122636012
1,20.38200595754138,-2.573748999955957,32.45550449847406,1.905932407614217,-2.1568115344358194,-2.730206818458214,-1.7128351248125229,1.8081976695112387,-0.724409170219098,-1.5674770825139623,-2.285166863677796,11.812514270596772,-0.12049396203052964,12.708154890127691,-1.5326450308816435,-2.0571453524128156,-1.9507298239236568,-1.7301093970498274,118.77558012307207,2.3459966438144484,1.2853865408006444,46.70844746128514,-3.3816372160843415,1.2230146979012022,2.8507074264991767,-3.156823841629602,-2.2682362834626746,-1.960632451104678,-0.6334367304988371,53.032886022805506,-24.664375531071837,0.3433651284250353,-1.255761389198737,1.0144888055301515,1.265386923600219,1.3622520757924423,22.794626926317214,-0.01269732014206948,-2.4483898320607587,-18.486756720784733
1,20.87477451437294,0.27338901733816384,55.425248612530375,0.5035268915774673,-0.9906296537266904,-2.3230949360903512,8.087080028016498,-6.450353017960277,-6.02771190844393,-0.2876867550989426,-0.6988930885075612,12.303339362198576,3.2260022648320255,7.156508159176376,-0.7077802979248432,-1.7045165212124185,-1.205390551666046,-1.2309706875793731,125.44744300038892,2.5991992634149677,-1.0750482999624311,41.5428591498313,-15.962001132302516,-4.118596470540463,1.6068254242742304,1.534445136055664,2.1541018884187393,-0.7223827986406642,-1.1831172146581477,32.28217595452383,-11.484946775599541,-1.891977209970506,0.3498809024854172,0.9902737999824864,6.343132317756874,-0.16999593244888014,28.289285250436144,-0.2402610752267508,-0.9496739599896844,-14.059923500656648
1,14.453098875393708,-1.1772824335453336,31.75806238930278,1.2030971542392177,-1.4682133442601724,-2.048395623467401,0.5542364395329933,-1.3018006127956043,3.9071393586260745,-0.0554763171074824,-1.3145372059175855,12.806169887083449,-2.480723697892824,15.102723862567506,-1.1448573384984675,-2.1779350220521785,-2.129578198675648,-1.320561748015226,89.62378806160011,2.537531585761484,0.2850557812012485,47.28870907376054,-22.750053707458655,1.378164759651642,0.39981799777474897,2.024803267968151,1.022620472921147,-1.500379703761522,-1.0822428272069922,17.45403286757613,-18.570789946139328,0.419852144615908,2.381453902127888,1.2734703905135274,-0.8672441296975292,0.7326647176482368,39.5488305150726,-0.5199765665325057,-2.5726318700938693,-14.62134337674576
0,10.095675961492889,1.2366523299554872,33.290745905588956,-0.41300688406737907,0.3019692215589437,0.3363029729421153,-0.10405741971512936,-0.0852519355108093,-0.15789558116097613,0.5483339199086203,0.6429361576528781,12.527626085940206,0.241811588564405,2.356596595119427,0.31708498179913425,1.6929348818665682,0.11571200223185923,0.6499008634280932,102.63969451331855,-0.610673061407242,1.2037027860047431,43.20222514081193,-14.551225281256933,-0.35486736876411923,2.8319965040493496,-0.302962508295545,-0.2029072784685276,0.30579813341632656,0.9095755792500788,103.25919026660813,-17.847646595981974,-1.3321012026485446,-0.4361693055685951,-1.6471060961699948,0.17591572103924183,-0.2917090229520491,10.726928906770159,0.5383102585658577,0.153411893036061,-22.185202848496868
1,18.652873258695433,-1.7730565114888797,46.891449846660606,1.984046390315265,-2.167576791974822,-1.887657630706304,0.627912944803134,-0.31837924608999757,1.6810129600040216,-2.319588516220123,-1.8866988982161377,12.70544799763533,-1.5307414235894456,5.455832382185076,-1.822715268349907,-1.6338798525129254,-1.6791220690518232,-1.8216122478578585,145.44536416317248,1.4376590284462984,1.257477426959238,50.04806436056421,-3.2166303972389088,-1.0204415902860613,4.748453826058176,-1.8315050721374324,-1.278480878142836,-2.0743192609765195,-1.2995474843512356,49.1418737106523,-11.346776971210861,0.48612876598010407,-0.9942400792759224,1.420376191995517,-0.01108687684059068,0.5084911724963577,18.88825917005086,-0.6727776197014488,-1.9423308137670603,-22.29411174428212
0,18.003483927264547,0.9366544517285436,31.87130142892421,-0.4720923942374779,0.8117474905672846,0.5063346949853201,-0.17012772557443773,-0.42230611202683577,-0.19369142963766217,-0.9147079350818824,0.30591780512131184,12.881631863255805,0.06379704240756089,10.003805069572682,1.766203258734468,1.5554464648859934,-0.1124995742640587,0.6907075404168085,172.28016093463287,-0.5196748868038755,-1.0015541638128909,46.154074602351216,-5.298420755425178,-0.06661647887153307,1.0721934624016285,-0.2636526365376259,-0.13449772257172593,0.7165537706628979,0.10701507308490688,61.72364344995316,-21.789760843726256,0.7358485035585344,-0.1491441107544725,-0.11835297556635384,-0.00660689404362299,0.23016125209626095,23.482502665062263,-0.19925464895737757,0.3744473575119791,-47.7979868461098
1,14.886312786418548,-0.6426872790931413,53.49872900334292,0.7368636109534973,-0.8036318686285069,-1.0502319558787248,0.2507058311014949,-0.6925285768056317,1.4981138541532146,1.076349744058107,-0.9073258999175964,13.818997153203297,-1.6600107677193672,7.591406303711642,-0.9763338911497884,-1.3258979516744382,-1.3861002325995322,-0.8884469681053487,166.29896644321792,1.3587565751940758,-0.06674403996228581,40.784013675201074,-5.7285107025672355,0.642929716521821,0.6700843749567866,1.3711288024968564,0.4552979908349348,-0.8560946347935718,-0.9859856078660676,25.499956283524238,-17.978228313310208,-0.6195535091052222,0.7563721841515323,0.575277467359858,0.09784705243156036,0.3099747840927602,13.190273332241103,-0.6088358579281924,-1.3370308543031115,-25.82038963411166
1,16.67429978615533,-0.4572563382628845,85.65612130468124,0.2042742961991734,-0.16456222263991732,0.23558573684316952,0.10981884511480552,-0.3548960652272673,-0.01588147921553142,0.4839669810505719,-0.8094388422969622,10.471951470252097,-0.7403198657792647,6.855608690587586,-0.8549602663927443,-0.4283199032884133,-0.6704345007942448,-0.5416339638179958,116.90659042535742,0.0798591875526924,-0.7056619987214653,46.007444869335046,-6.413258836886693,0.6419468404689828,0.007881680503487587,0.16238931792389152,-0.0713906117226647,-0.3456151109422006,-1.0412845583790218,50.83850086472892,-8.093596596407695,-1.1695096511259446,0.7809899598085245,0.42686606794476767,0.49982845743588106,0.144862251228501,33.511292206874074,0.9944133402444654,-0.20028565111475005,-17.650697792522447
0,11.293656148888058,0.09759811488506862,90.29790595245973,-1.159292821610603,0.5096162484552773,0.7303612777393877,-0.24614431315729413,-0.9851742665773564,-0.11870247401677596,-0.22835454600929175,0.399922481770354,9.729735712550907,0.47337395241384894,0.16450095625074113,1.0645241829205552,-0.13431455679063306,1.4798624025698648,1.2421275127441145,53.21668422363241,-0.16044110257760505,-1.4180985770726728,44.31914035904792,-5.858280165026898,0.05475523810749935,0.37438455727193837,0.01404447308131191,0.15525871371855185,0.0926920261902212,0.7618726856441961,2200.9420402390533,-0.35252364816287596,0.7658264973930393,0.4505867699390903,-0.41901538620683354,-0.23219472968188315,-0.05285372570010115,18.38033764711883,0.22476648483865563,0.6080777222679836,-12.035435538634095
